Start of Data
0, uV
2511138, uV
2511138, uV
2511138, uV
2511138, uV
2511866, uV
2511866, uV
2511866, uV
2511866, uV
0, uV
0, uV
0, uV
0, uV
2511820, uV
2511820, uV
2511820, uV
2511820, uV
0, uV
0, uV
0, uV
0, uV
2511529, uV
2511529, uV
2511529, uV
2511529, uV
5023117, uV
5023117, uV
5023117, uV
5023117, uV
2497188, uV
2497188, uV
2497188, uV
2497188, uV
2511558, uV
2511558, uV
2511558, uV
2511558, uV
2511666, uV
2511666, uV
2511666, uV
2511666, uV
2521369, uV
2521369, uV
2521369, uV
2521369, uV
2512155, uV
2512155, uV
2512155, uV
2512155, uV
2511865, uV
2511865, uV
2511865, uV
2511865, uV
2512525, uV
2512525, uV
2512525, uV
2512525, uV
2512823, uV
2512823, uV
2512823, uV
2512823, uV
2514102, uV
2514102, uV
2514102, uV
2514102, uV
2512965, uV
2512965, uV
2512965, uV
2512965, uV
2512116, uV
2512116, uV
2512116, uV
2512116, uV
2512977, uV
2512977, uV
2512977, uV
2512977, uV
2512685, uV
2512685, uV
2512685, uV
2512685, uV
2512638, uV
2512638, uV
2512638, uV
2512638, uV
2512493, uV
2512493, uV
2512493, uV
2512493, uV
2512340, uV
2512340, uV
2512340, uV
2512340, uV
2511793, uV
2511793, uV
2511793, uV
2511793, uV
2511426, uV
2511426, uV
2511426, uV
2511426, uV
2511985, uV
2511985, uV
2511985, uV
2511985, uV
2511341, uV
2511341, uV
2511341, uV
2511341, uV
2512018, uV
2512018, uV
2512018, uV
2512018, uV
2510684, uV
2510684, uV
2510684, uV
2510684, uV
2512127, uV
2512127, uV
2512127, uV
2512127, uV
2511407, uV
2511407, uV
2511407, uV
2511407, uV
2512586, uV
2512586, uV
2512586, uV
2512586, uV
2511824, uV
2511824, uV
2511824, uV
2511824, uV
2512822, uV
2512822, uV
2512822, uV
2512822, uV
2515028, uV
2515028, uV
2515028, uV
2515028, uV
2513199, uV
2513199, uV
2513199, uV
2513199, uV
2514177, uV
2514177, uV
2514177, uV
2514177, uV
2511971, uV
2511971, uV
2511971, uV
2511971, uV
2509736, uV
2509736, uV
2509736, uV
2509736, uV
2512601, uV
2512601, uV
2512601, uV
2512601, uV
2513734, uV
2513734, uV
2513734, uV
2513734, uV
2512508, uV
2512508, uV
2512508, uV
2512508, uV
2513319, uV
2513319, uV
2513319, uV
2513319, uV
2511846, uV
2511846, uV
2511846, uV
2511846, uV
2513325, uV
2513325, uV
2513325, uV
2513325, uV
2511232, uV
2511232, uV
2511232, uV
2511232, uV
2513792, uV
2513792, uV
2513792, uV
2513792, uV
2511741, uV
2511741, uV
2511741, uV
2511741, uV
2513023, uV
2513023, uV
2513023, uV
2513023, uV
2510495, uV
2510495, uV
2510495, uV
2510495, uV
2512954, uV
2512954, uV
2512954, uV
2512954, uV
2511575, uV
2511575, uV
2511575, uV
2511575, uV
2513207, uV
2513207, uV
2513207, uV
2513207, uV
2512315, uV
2512315, uV
2512315, uV
2512315, uV
2512082, uV
2512082, uV
2512082, uV
2512082, uV
2511491, uV
2511491, uV
2511491, uV
2511491, uV
2511963, uV
2511963, uV
2511963, uV
2511963, uV
2509711, uV
2509711, uV
2509711, uV
2509711, uV
2512188, uV
2512188, uV
2512188, uV
2512188, uV
2508094, uV
2508094, uV
2508094, uV
2508094, uV
2511545, uV
2511545, uV
2511545, uV
2511545, uV
2508137, uV
2508137, uV
2508137, uV
2508137, uV
2509510, uV
2509510, uV
2509510, uV
2509510, uV
2509416, uV
2509416, uV
2509416, uV
2509416, uV
2505236, uV
2505236, uV
2505236, uV
2505236, uV
2510708, uV
2510708, uV
2510708, uV
2510708, uV
2509251, uV
2509251, uV
2509251, uV
2509251, uV
2511402, uV
2511402, uV
2511402, uV
2511402, uV
2510591, uV
2510591, uV
2510591, uV
2510591, uV
2508426, uV
2508426, uV
2508426, uV
2508426, uV
2511711, uV
2511711, uV
2511711, uV
2511711, uV
2511374, uV
2511374, uV
2511374, uV
2511374, uV
2511617, uV
2511617, uV
2511617, uV
2511617, uV
2510934, uV
2510934, uV
2510934, uV
2510934, uV
2511744, uV
2511744, uV
2511744, uV
2511744, uV
2507014, uV
2507014, uV
2507014, uV
2507014, uV
2510949, uV
2510949, uV
2510949, uV
2510949, uV
2500473, uV
2500473, uV
2500473, uV
2500473, uV
2506210, uV
2506210, uV
2506210, uV
2506210, uV
2497422, uV
2497422, uV
2497422, uV
2497422, uV
2510000, uV
2510000, uV
2510000, uV
2510000, uV
2503982, uV
2503982, uV
2503982, uV
2503982, uV
2511070, uV
2511070, uV
2511070, uV
2511070, uV
2508823, uV
2508823, uV
2508823, uV
2508823, uV
2511437, uV
2511437, uV
2511437, uV
2511437, uV
2512925, uV
2512925, uV
2512925, uV
2512925, uV
2511562, uV
2511562, uV
2511562, uV
2511562, uV
2513082, uV
2513082, uV
2513082, uV
2513082, uV
2511770, uV
2511770, uV
2511770, uV
2511770, uV
2512937, uV
2512937, uV
2512937, uV
2512937, uV
2511014, uV
2511014, uV
2511014, uV
2511014, uV
2512425, uV
2512425, uV
2512425, uV
2512425, uV
2505289, uV
2505289, uV
2505289, uV
2505289, uV
2509810, uV
2509810, uV
2509810, uV
2509810, uV
2508638, uV
2508638, uV
2508638, uV
2508638, uV
2506784, uV
2506784, uV
2506784, uV
2506784, uV
2510868, uV
2510868, uV
2510868, uV
2510868, uV
2508414, uV
2508414, uV
2508414, uV
2508414, uV
2510950, uV
