Start of Data
0, uV
2505766, uV
2505766, uV
2505766, uV
2505766, uV
2500751, uV
2500751, uV
2500751, uV
2500751, uV
2500117, uV
2500117, uV
2500117, uV
2500117, uV
2507129, uV
2507129, uV
2507129, uV
2507129, uV
2507356, uV
2507356, uV
2507356, uV
2507356, uV
2503195, uV
2503195, uV
2503195, uV
2503195, uV
2504720, uV
2504720, uV
2504720, uV
2504720, uV
2505534, uV
2505534, uV
2505534, uV
2505534, uV
2498644, uV
2498644, uV
2498644, uV
2498644, uV
2504789, uV
2504789, uV
2504789, uV
2504789, uV
2506291, uV
2506291, uV
2506291, uV
2506291, uV
2503939, uV
2503939, uV
2503939, uV
2503939, uV
2505886, uV
2505886, uV
2505886, uV
2505886, uV
2507488, uV
2507488, uV
2507488, uV
2507488, uV
2500136, uV
2500136, uV
2500136, uV
2500136, uV
2501383, uV
2501383, uV
2501383, uV
2501383, uV
2505246, uV
2505246, uV
2505246, uV
2505246, uV
2506017, uV
2506017, uV
2506017, uV
2506017, uV
0, uV
0, uV
0, uV
0, uV
2499718, uV
2499718, uV
2499718, uV
2499718, uV
2506686, uV
2506686, uV
2506686, uV
2506686, uV
2506701, uV
2506701, uV
2506701, uV
2506701, uV
2500145, uV
2500145, uV
2500145, uV
2500145, uV
2503620, uV
2503620, uV
2503620, uV
2503620, uV
2502928, uV
2502928, uV
2502928, uV
2502928, uV
2504370, uV
2504370, uV
2504370, uV
2504370, uV
2505539, uV
2505539, uV
2505539, uV
2505539, uV
2504209, uV
2504209, uV
2504209, uV
2504209, uV
2502192, uV
2502192, uV
2502192, uV
2502192, uV
2501132, uV
2501132, uV
2501132, uV
2501132, uV
2506171, uV
2506171, uV
2506171, uV
2506171, uV
2500176, uV
2500176, uV
2500176, uV
2500176, uV
-120, uV
-120, uV
-120, uV
-120, uV
2502576, uV
2502576, uV
2502576, uV
2502576, uV
2499177, uV
2499177, uV
2499177, uV
2499177, uV
2502985, uV
2502985, uV
2502985, uV
2502985, uV
2499666, uV
2499666, uV
2499666, uV
2499666, uV
2500136, uV
2500136, uV
2500136, uV
2500136, uV
2500165, uV
2500165, uV
2500165, uV
2500165, uV
2498955, uV
2498955, uV
