Start of Data
0, uV
2546495, uV
2546495, uV
2546495, uV
2546495, uV
2519259, uV
2519259, uV
2519259, uV
2519259, uV
2519794, uV
2519794, uV
2519794, uV
2519794, uV
2512241, uV
2512241, uV
2512241, uV
2512241, uV
2518375, uV
2518375, uV
2518375, uV
2518375, uV
2488104, uV
2488104, uV
2488104, uV
2488104, uV
2519806, uV
2519806, uV
2519806, uV
2519806, uV
2514528, uV
2514528, uV
2514528, uV
2514528, uV
-4846, uV
-4846, uV
-4846, uV
-4846, uV
2518776, uV
2518776, uV
2518776, uV
2518776, uV
2518842, uV
2518842, uV
2518842, uV
2518842, uV
2512677, uV
2512677, uV
2512677, uV
2512677, uV
2516007, uV
2516007, uV
2516007, uV
2516007, uV
2517492, uV
2517492, uV
2517492, uV
2517492, uV
2492885, uV
2492885, uV
2492885, uV
2492885, uV
2514519, uV
2514519, uV
2514519, uV
2514519, uV
2518432, uV
2518432, uV
2518432, uV
2518432, uV
2516358, uV
2516358, uV
2516358, uV
2516358, uV
2517179, uV
2517179, uV
2517179, uV
2517179, uV
2516831, uV
2516831, uV
2516831, uV
2516831, uV
2513410, uV
2513410, uV
2513410, uV
2513410, uV
2518523, uV
2518523, uV
2518523, uV
2518523, uV
2519062, uV
2519062, uV
2519062, uV
2519062, uV
2550801, uV
2550801, uV
2550801, uV
2550801, uV
2485554, uV
2485554, uV
2485554, uV
2485554, uV
2515344, uV
2515344, uV
2515344, uV
2515344, uV
8200, uV
8200, uV
8200, uV
8200, uV
2519858, uV
2519858, uV
2519858, uV
2519858, uV
0, uV
0, uV
0, uV
0, uV
2520310, uV
2520310, uV
2520310, uV
2520310, uV
2517950, uV
2517950, uV
2517950, uV
2517950, uV
9152, uV
9152, uV
9152, uV
9152, uV
2517965, uV
2517965, uV
2517965, uV
2517965, uV
2493612, uV
2493612, uV
2493612, uV
2493612, uV
2512364, uV
2512364, uV
2512364, uV
2512364, uV
2515454, uV
2515454, uV
2515454, uV
2515454, uV
2518749, uV
2518749, uV
2518749, uV
2518749, uV
2518583, uV
2518583, uV
2518583, uV
2518583, uV
2519534, uV
2519534, uV
2519534, uV
2519534, uV
2512354, uV
2512354, uV
2512354, uV
2512354, uV
2514889, uV
2514889, uV
2514889, uV
2514889, uV
2516317, uV
2516317, uV
2516317, uV
2516317, uV
2518283, uV
2518283, uV
2518283, uV
2518283, uV
2512992, uV
2512992, uV
2512992, uV
2512992, uV
2518183, uV
2518183, uV
2518183, uV
2518183, uV
2517711, uV
2517711, uV
2517711, uV
2517711, uV
2517095, uV
2517095, uV
2517095, uV
2517095, uV
2515528, uV
2515528, uV
2515528, uV
2515528, uV
2517961, uV
2517961, uV
2517961, uV
2517961, uV
2513813, uV
2513813, uV
2513813, uV
2513813, uV
2516843, uV
2516843, uV
2516843, uV
2516843, uV
2513087, uV
2513087, uV
2513087, uV
2513087, uV
2514116, uV
2514116, uV
2514116, uV
2514116, uV
2513681, uV
2513681, uV
2513681, uV
2513681, uV
2511130, uV
2511130, uV
2511130, uV
2511130, uV
2515360, uV
2515360, uV
2515360, uV
2515360, uV
2514519, uV
2514519, uV
2514519, uV
2514519, uV
2517419, uV
2517419, uV
2517419, uV
2517419, uV
2515653, uV
2515653, uV
2515653, uV
2515653, uV
2517935, uV
2517935, uV
2517935, uV
2517935, uV
2517347, uV
2517347, uV
2517347, uV
2517347, uV
2517761, uV
2517761, uV
2517761, uV
2517761, uV
2517459, uV
2517459, uV
2517459, uV
2517459, uV
2518095, uV
2518095, uV
2518095, uV
2518095, uV
2517767, uV
2517767, uV
2517767, uV
2517767, uV
2517255, uV
2517255, uV
2517255, uV
2517255, uV
1255779, uV
1255779, uV
1255779, uV
1255779, uV
2517323, uV
2517323, uV
2517323, uV
2517323, uV
2516047, uV
2516047, uV
2516047, uV
2516047, uV
2516237, uV
2516237, uV
2516237, uV
2516237, uV
2216334, uV
2216334, uV
2216334, uV
2216334, uV
2515146, uV
2515146, uV
2515146, uV
2515146, uV
2517573, uV
2517573, uV
2517573, uV
2517573, uV
2510892, uV
2510892, uV
2510892, uV
2510892, uV
2516528, uV
2516528, uV
2516528, uV
2516528, uV
2503217, uV
2503217, uV
2503217, uV
2503217, uV
2478830, uV
2478830, uV
2478830, uV
2478830, uV
2471672, uV
2471672, uV
2471672, uV
2471672, uV
2514423, uV
