Start of Data
0, uV
40529, uV
40529, uV
40529, uV
40529, uV
41635, uV
41635, uV
41635, uV
41635, uV
41832, uV
41832, uV
41832, uV
41832, uV
41869, uV
41869, uV
41869, uV
41869, uV
41909, uV
41909, uV
41909, uV
41909, uV
41843, uV
41843, uV
41843, uV
41843, uV
41541, uV
41541, uV
41541, uV
41541, uV
78485, uV
78485, uV
78485, uV
78485, uV
416, uV
416, uV
416, uV
416, uV
41831, uV
41831, uV
41831, uV
41831, uV
41854, uV
41854, uV
41854, uV
41854, uV
41894, uV
41894, uV
41894, uV
41894, uV
41779, uV
41779, uV
41779, uV
41779, uV
41901, uV
41901, uV
41901, uV
41901, uV
42001, uV
42001, uV
42001, uV
42001, uV
41916, uV
41916, uV
41916, uV
41916, uV
41710, uV
41710, uV
41710, uV
41710, uV
41637, uV
41637, uV
41637, uV
41637, uV
41695, uV
41695, uV
41695, uV
41695, uV
41738, uV
41738, uV
41738, uV
41738, uV
39482, uV
39482, uV
39482, uV
39482, uV
41564, uV
41564, uV
41564, uV
41564, uV
41668, uV
41668, uV
41668, uV
41668, uV
41585, uV
41585, uV
41585, uV
41585, uV
41727, uV
41727, uV
41727, uV
41727, uV
41754, uV
41754, uV
41754, uV
41754, uV
41714, uV
41714, uV
41714, uV
41714, uV
41960, uV
41960, uV
41960, uV
41960, uV
41845, uV
41845, uV
41845, uV
41845, uV
41834, uV
41834, uV
41834, uV
41834, uV
41882, uV
41882, uV
41882, uV
41882, uV
41875, uV
41875, uV
41875, uV
41875, uV
41645, uV
41645, uV
41645, uV
41645, uV
41870, uV
41870, uV
41870, uV
41870, uV
41877, uV
41877, uV
41877, uV
41877, uV
41917, uV
41917, uV
41917, uV
41917, uV
41779, uV
41779, uV
41779, uV
41779, uV
41861, uV
41861, uV
41861, uV
41861, uV
42001, uV
42001, uV
42001, uV
42001, uV
41906, uV
41906, uV
41906, uV
41906, uV
41826, uV
41826, uV
41826, uV
41826, uV
41938, uV
41938, uV
41938, uV
41938, uV
41855, uV
41855, uV
41855, uV
41855, uV
41867, uV
41867, uV
41867, uV
41867, uV
41798, uV
41798, uV
41798, uV
41798, uV
42001, uV
42001, uV
42001, uV
42001, uV
41900, uV
41900, uV
41900, uV
41900, uV
41846, uV
41846, uV
41846, uV
41846, uV
41953, uV
41953, uV
41953, uV
41953, uV
41886, uV
41886, uV
41886, uV
41886, uV
41839, uV
41839, uV
41839, uV
41839, uV
41892, uV
41892, uV
41892, uV
41892, uV
42001, uV
42001, uV
42001, uV
42001, uV
41875, uV
41875, uV
