Start of Data
0, uV
2503307, uV
2503307, uV
2503307, uV
2503307, uV
2517704, uV
2517704, uV
2517704, uV
2517704, uV
2517391, uV
2517391, uV
2517391, uV
2517391, uV
2508658, uV
2508658, uV
2508658, uV
2508658, uV
2514087, uV
2514087, uV
2514087, uV
2514087, uV
2506473, uV
2506473, uV
2506473, uV
2506473, uV
2512526, uV
2512526, uV
2512526, uV
2512526, uV
61156, uV
61156, uV
61156, uV
61156, uV
2514937, uV
2514937, uV
2514937, uV
2514937, uV
56252, uV
56252, uV
56252, uV
56252, uV
2516246, uV
2516246, uV
2516246, uV
2516246, uV
2516216, uV
2516216, uV
2516216, uV
2516216, uV
2517064, uV
2517064, uV
2517064, uV
2517064, uV
2518559, uV
2518559, uV
2518559, uV
2518559, uV
2518860, uV
2518860, uV
2518860, uV
2518860, uV
2506146, uV
2506146, uV
2506146, uV
2506146, uV
2517850, uV
2517850, uV
2517850, uV
2517850, uV
2505568, uV
2505568, uV
2505568, uV
2505568, uV
2502010, uV
2502010, uV
2502010, uV
2502010, uV
2517032, uV
2517032, uV
2517032, uV
2517032, uV
2516923, uV
2516923, uV
2516923, uV
2516923, uV
2517096, uV
2517096, uV
2517096, uV
2517096, uV
2521369, uV
2521369, uV
2521369, uV
2521369, uV
2513532, uV
2513532, uV
2513532, uV
2513532, uV
2505322, uV
2505322, uV
2505322, uV
2505322, uV
2494967, uV
2494967, uV
2494967, uV
2494967, uV
2504711, uV
2504711, uV
2504711, uV
2504711, uV
2506760, uV
2506760, uV
2506760, uV
2506760, uV
-1336, uV
-1336, uV
-1336, uV
-1336, uV
2499705, uV
2499705, uV
2499705, uV
2499705, uV
2486738, uV
2486738, uV
2486738, uV
2486738, uV
2499690, uV
2499690, uV
2499690, uV
2499690, uV
2496079, uV
2496079, uV
2496079, uV
2496079, uV
2499601, uV
2499601, uV
2499601, uV
2499601, uV
2507384, uV
2507384, uV
2507384, uV
2507384, uV
2503419, uV
2503419, uV
2503419, uV
2503419, uV
2493932, uV
2493932, uV
2493932, uV
2493932, uV
2499816, uV
2499816, uV
2499816, uV
2499816, uV
2505371, uV
2505371, uV
2505371, uV
2505371, uV
2500977, uV
2500977, uV
2500977, uV
2500977, uV
2503685, uV
2503685, uV
2503685, uV
2503685, uV
2501444, uV
2501444, uV
2501444, uV
2501444, uV
2506840, uV
2506840, uV
2506840, uV
2506840, uV
2496353, uV
2496353, uV
2496353, uV
2496353, uV
3680, uV
3680, uV
3680, uV
3680, uV
2506026, uV
2506026, uV
2506026, uV
2506026, uV
2493397, uV
2493397, uV
2493397, uV
2493397, uV
2504368, uV
2504368, uV
2504368, uV
2504368, uV
2494332, uV
2494332, uV
2494332, uV
2494332, uV
2504129, uV
2504129, uV
2504129, uV
2504129, uV
2515421, uV
2515421, uV
2515421, uV
2515421, uV
2505948, uV
2505948, uV
2505948, uV
2505948, uV
2518783, uV
2518783, uV
2518783, uV
2518783, uV
2513334, uV
2513334, uV
2513334, uV
2513334, uV
2517897, uV
2517897, uV
2517897, uV
2517897, uV
2516776, uV
2516776, uV
2516776, uV
2516776, uV
2516052, uV
2516052, uV
2516052, uV
2516052, uV
2518313, uV
2518313, uV
2518313, uV
2518313, uV
2515981, uV
2515981, uV
2515981, uV
2515981, uV
2513347, uV
2513347, uV
2513347, uV
2513347, uV
2517158, uV
2517158, uV
2517158, uV
2517158, uV
2517329, uV
2517329, uV
2517329, uV
2517329, uV
2516319, uV
2516319, uV
2516319, uV
2516319, uV
2519065, uV
2519065, uV
2519065, uV
2519065, uV
2517476, uV
2517476, uV
2517476, uV
2517476, uV
2507404, uV
2507404, uV
2507404, uV
2507404, uV
2590044, uV
2590044, uV
2590044, uV
2590044, uV
2516585, uV
2516585, uV
2516585, uV
2516585, uV
14874, uV
14874, uV
14874, uV
14874, uV
2516529, uV
2516529, uV
2516529, uV
2516529, uV
2513079, uV
2513079, uV
2513079, uV
2513079, uV
2518419, uV
2518419, uV
2518419, uV
2518419, uV
2514649, uV
2514649, uV
2514649, uV
2514649, uV
2514820, uV
2514820, uV
2514820, uV
2514820, uV
2517223, uV
2517223, uV
2517223, uV
2517223, uV
2515317, uV
2515317, uV
2515317, uV
2515317, uV
2513486, uV
2513486, uV
2513486, uV
2513486, uV
2517989, uV
2517989, uV
2517989, uV
2517989, uV
2507543, uV
2507543, uV
2507543, uV
2507543, uV
2514874, uV
2514874, uV
2514874, uV
2514874, uV
2515607, uV
2515607, uV
2515607, uV
2515607, uV
2518237, uV
2518237, uV
2518237, uV
2518237, uV
2520816, uV
2520816, uV
2520816, uV
2520816, uV
2514113, uV
2514113, uV
2514113, uV
2514113, uV
2512704, uV
2512704, uV
2512704, uV
2512704, uV
