Start of Data
0, uV
2523605, uV
2523605, uV
2523605, uV
2523605, uV
2520562, uV
2520562, uV
2520562, uV
2520562, uV
2521932, uV
2521932, uV
2521932, uV
2521932, uV
2520513, uV
2520513, uV
2520513, uV
2520513, uV
2519659, uV
2519659, uV
2519659, uV
2519659, uV
2521936, uV
2521936, uV
2521936, uV
2521936, uV
2522564, uV
2522564, uV
2522564, uV
2522564, uV
2520279, uV
2520279, uV
2520279, uV
2520279, uV
2521316, uV
2521316, uV
2521316, uV
2521316, uV
271959, uV
271959, uV
271959, uV
271959, uV
2517155, uV
2517155, uV
2517155, uV
2517155, uV
-227228, uV
-227228, uV
-227228, uV
-227228, uV
2523398, uV
2523398, uV
2523398, uV
2523398, uV
2522578, uV
2522578, uV
2522578, uV
2522578, uV
2521369, uV
2521369, uV
2521369, uV
2521369, uV
2518150, uV
2518150, uV
2518150, uV
2518150, uV
2522813, uV
2522813, uV
2522813, uV
2522813, uV
2524038, uV
2524038, uV
2524038, uV
2524038, uV
2520344, uV
2520344, uV
2520344, uV
2520344, uV
2520823, uV
2520823, uV
2520823, uV
2520823, uV
2521216, uV
2521216, uV
2521216, uV
2521216, uV
2522291, uV
2522291, uV
2522291, uV
2522291, uV
2523716, uV
2523716, uV
2523716, uV
2523716, uV
2520646, uV
2520646, uV
2520646, uV
2520646, uV
2519291, uV
2519291, uV
2519291, uV
2519291, uV
2522282, uV
2522282, uV
2522282, uV
2522282, uV
2521858, uV
2521858, uV
2521858, uV
2521858, uV
2521284, uV
2521284, uV
2521284, uV
2521284, uV
2522467, uV
2522467, uV
2522467, uV
2522467, uV
2524277, uV
2524277, uV
2524277, uV
2524277, uV
2520944, uV
2520944, uV
2520944, uV
2520944, uV
2522943, uV
2522943, uV
2522943, uV
2522943, uV
2522215, uV
2522215, uV
2522215, uV
2522215, uV
2523564, uV
2523564, uV
2523564, uV
2523564, uV
2521106, uV
2521106, uV
2521106, uV
2521106, uV
2522217, uV
2522217, uV
2522217, uV
2522217, uV
2517977, uV
2517977, uV
2517977, uV
2517977, uV
2521237, uV
2521237, uV
2521237, uV
2521237, uV
2518727, uV
2518727, uV
2518727, uV
2518727, uV
2517379, uV
2517379, uV
2517379, uV
2517379, uV
2520467, uV
2520467, uV
2520467, uV
2520467, uV
2518324, uV
2518324, uV
2518324, uV
2518324, uV
2521834, uV
2521834, uV
2521834, uV
2521834, uV
2520581, uV
2520581, uV
2520581, uV
2520581, uV
2521324, uV
2521324, uV
2521324, uV
2521324, uV
2520888, uV
2520888, uV
2520888, uV
